"match_id,inning,batting_team,bowling_team,over,ball,striker,bowler,non_striker,runs_by_batter,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder"
"336014,1,Kolkata Knight Riders,Deccan Chargers,7.0,5.0,A Chopra,RP Singh,SC Ganguly,0.0,1.0,1.0,wides,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,7.0,6.0,A Chopra,RP Singh,SC Ganguly,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,7.0,7.0,A Chopra,RP Singh,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,1.0,A Chopra,Y Venugopal Rao,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,2.0,SC Ganguly,Y Venugopal Rao,A Chopra,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,3.0,A Chopra,Y Venugopal Rao,SC Ganguly,0.0,1.0,1.0,wides,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,4.0,A Chopra,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,5.0,A Chopra,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,6.0,A Chopra,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,8.0,7.0,A Chopra,Y Venugopal Rao,SC Ganguly,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,9.0,1.0,SC Ganguly,SB Bangar,A Chopra,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,9.0,2.0,A Chopra,SB Bangar,SC Ganguly,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,9.0,3.0,A Chopra,SB Bangar,SC Ganguly,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,9.0,4.0,A Chopra,SB Bangar,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,9.0,5.0,A Chopra,SB Bangar,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,9.0,6.0,SC Ganguly,SB Bangar,A Chopra,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,10.0,1.0,A Chopra,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,1,A Chopra,run out,HH Gibbs"
"336014,1,Kolkata Knight Riders,Deccan Chargers,10.0,2.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,10.0,3.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,10.0,4.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,10.0,5.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,10.0,6.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,11.0,1.0,DJ Hussey,PP Ojha,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,11.0,2.0,SC Ganguly,PP Ojha,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,11.0,3.0,SC Ganguly,PP Ojha,DJ Hussey,0.0,1.0,1.0,legbyes,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,11.0,4.0,DJ Hussey,PP Ojha,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,11.0,5.0,SC Ganguly,PP Ojha,DJ Hussey,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,11.0,6.0,SC Ganguly,PP Ojha,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,12.0,1.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,12.0,2.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,12.0,3.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,12.0,4.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,12.0,5.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,12.0,6.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,1.0,SC Ganguly,PP Ojha,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,2.0,SC Ganguly,PP Ojha,DJ Hussey,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,3.0,SC Ganguly,PP Ojha,DJ Hussey,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,4.0,SC Ganguly,PP Ojha,DJ Hussey,0.0,1.0,1.0,wides,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,5.0,SC Ganguly,PP Ojha,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,6.0,DJ Hussey,PP Ojha,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,13.0,7.0,SC Ganguly,PP Ojha,DJ Hussey,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,14.0,1.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,14.0,2.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,14.0,3.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,14.0,4.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,14.0,5.0,DJ Hussey,Y Venugopal Rao,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,14.0,6.0,SC Ganguly,Y Venugopal Rao,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,15.0,1.0,SC Ganguly,SB Styris,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,15.0,2.0,DJ Hussey,SB Styris,SC Ganguly,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,15.0,3.0,DJ Hussey,SB Styris,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,15.0,4.0,SC Ganguly,SB Styris,DJ Hussey,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,15.0,5.0,SC Ganguly,SB Styris,DJ Hussey,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,15.0,6.0,SC Ganguly,SB Styris,DJ Hussey,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,16.0,1.0,DJ Hussey,WPUJC Vaas,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,16.0,2.0,SC Ganguly,WPUJC Vaas,DJ Hussey,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,16.0,3.0,SC Ganguly,WPUJC Vaas,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,16.0,4.0,DJ Hussey,WPUJC Vaas,SC Ganguly,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,16.0,5.0,DJ Hussey,WPUJC Vaas,SC Ganguly,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,16.0,6.0,DJ Hussey,WPUJC Vaas,SC Ganguly,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,17.0,1.0,DJ Hussey,RP Singh,SC Ganguly,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,17.0,2.0,DJ Hussey,RP Singh,SC Ganguly,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,17.0,3.0,DJ Hussey,RP Singh,SC Ganguly,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,17.0,4.0,DJ Hussey,RP Singh,SC Ganguly,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,17.0,5.0,DJ Hussey,RP Singh,SC Ganguly,6.0,0.0,6.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,17.0,6.0,DJ Hussey,RP Singh,SC Ganguly,0.0,0.0,0.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,1.0,SC Ganguly,DP Vijaykumar,DJ Hussey,0.0,0.0,0.0,None,1,SC Ganguly,caught,RP Singh"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,2.0,DJ Hussey,DP Vijaykumar,T Taibu,1.0,1.0,2.0,noballs,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,3.0,T Taibu,DP Vijaykumar,DJ Hussey,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,4.0,DJ Hussey,DP Vijaykumar,T Taibu,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,5.0,DJ Hussey,DP Vijaykumar,T Taibu,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,6.0,T Taibu,DP Vijaykumar,DJ Hussey,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,18.0,7.0,T Taibu,DP Vijaykumar,DJ Hussey,2.0,0.0,2.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,19.0,1.0,DJ Hussey,RP Singh,T Taibu,1.0,0.0,1.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,19.0,2.0,T Taibu,RP Singh,DJ Hussey,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,19.0,3.0,T Taibu,RP Singh,DJ Hussey,0.0,0.0,0.0,None,1,T Taibu,caught,DB Ravi Teja"
"336014,1,Kolkata Knight Riders,Deccan Chargers,19.0,4.0,LR Shukla,RP Singh,DJ Hussey,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,19.0,5.0,LR Shukla,RP Singh,DJ Hussey,4.0,0.0,4.0,None,0,None,None,None"
"336014,1,Kolkata Knight Riders,Deccan Chargers,19.0,6.0,LR Shukla,RP Singh,DJ Hussey,6.0,0.0,6.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,0.0,1.0,AC Gilchrist,AB Dinda,HH Gibbs,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,0.0,2.0,AC Gilchrist,AB Dinda,HH Gibbs,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,0.0,3.0,AC Gilchrist,AB Dinda,HH Gibbs,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,0.0,4.0,AC Gilchrist,AB Dinda,HH Gibbs,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,0.0,5.0,HH Gibbs,AB Dinda,AC Gilchrist,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,0.0,6.0,HH Gibbs,AB Dinda,AC Gilchrist,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,1.0,1.0,AC Gilchrist,I Sharma,HH Gibbs,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,1.0,2.0,AC Gilchrist,I Sharma,HH Gibbs,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,1.0,3.0,HH Gibbs,I Sharma,AC Gilchrist,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,1.0,4.0,HH Gibbs,I Sharma,AC Gilchrist,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,1.0,5.0,HH Gibbs,I Sharma,AC Gilchrist,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,1.0,6.0,AC Gilchrist,I Sharma,HH Gibbs,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,1.0,HH Gibbs,AB Dinda,AC Gilchrist,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,2.0,HH Gibbs,AB Dinda,AC Gilchrist,0.0,1.0,1.0,wides,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,3.0,HH Gibbs,AB Dinda,AC Gilchrist,0.0,0.0,0.0,None,1,HH Gibbs,caught,Salman Butt"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,4.0,DB Ravi Teja,AB Dinda,AC Gilchrist,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,5.0,DB Ravi Teja,AB Dinda,AC Gilchrist,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,6.0,DB Ravi Teja,AB Dinda,AC Gilchrist,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,2.0,7.0,DB Ravi Teja,AB Dinda,AC Gilchrist,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,3.0,1.0,DB Ravi Teja,I Sharma,AC Gilchrist,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,3.0,2.0,AC Gilchrist,I Sharma,DB Ravi Teja,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,3.0,3.0,AC Gilchrist,I Sharma,DB Ravi Teja,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,3.0,4.0,AC Gilchrist,I Sharma,DB Ravi Teja,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,3.0,5.0,AC Gilchrist,I Sharma,DB Ravi Teja,0.0,1.0,1.0,legbyes,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,3.0,6.0,DB Ravi Teja,I Sharma,AC Gilchrist,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,4.0,1.0,AC Gilchrist,AB Dinda,DB Ravi Teja,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,4.0,2.0,AC Gilchrist,AB Dinda,DB Ravi Teja,2.0,0.0,2.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,4.0,3.0,AC Gilchrist,AB Dinda,DB Ravi Teja,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,4.0,4.0,AC Gilchrist,AB Dinda,DB Ravi Teja,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,4.0,5.0,AC Gilchrist,AB Dinda,DB Ravi Teja,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,4.0,6.0,AC Gilchrist,AB Dinda,DB Ravi Teja,0.0,0.0,0.0,None,1,AC Gilchrist,caught,SC Ganguly"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,1.0,DB Ravi Teja,Umar Gul,RG Sharma,0.0,0.0,0.0,None,1,DB Ravi Teja,caught,WP Saha"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,2.0,SB Styris,Umar Gul,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,3.0,RG Sharma,Umar Gul,SB Styris,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,4.0,RG Sharma,Umar Gul,SB Styris,0.0,1.0,1.0,noballs,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,5.0,RG Sharma,Umar Gul,SB Styris,4.0,1.0,5.0,noballs,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,6.0,RG Sharma,Umar Gul,SB Styris,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,7.0,RG Sharma,Umar Gul,SB Styris,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,8.0,SB Styris,Umar Gul,RG Sharma,0.0,1.0,1.0,noballs,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,5.0,9.0,SB Styris,Umar Gul,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,6.0,1.0,SB Styris,SC Ganguly,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,6.0,2.0,SB Styris,SC Ganguly,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,6.0,3.0,SB Styris,SC Ganguly,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,6.0,4.0,SB Styris,SC Ganguly,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,6.0,5.0,RG Sharma,SC Ganguly,SB Styris,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,6.0,6.0,SB Styris,SC Ganguly,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,7.0,1.0,SB Styris,Umar Gul,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,7.0,2.0,SB Styris,Umar Gul,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,7.0,3.0,RG Sharma,Umar Gul,SB Styris,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,7.0,4.0,RG Sharma,Umar Gul,SB Styris,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,7.0,5.0,RG Sharma,Umar Gul,SB Styris,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,7.0,6.0,RG Sharma,Umar Gul,SB Styris,0.0,4.0,4.0,legbyes,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,8.0,1.0,SB Styris,SC Ganguly,RG Sharma,0.0,0.0,0.0,None,1,SB Styris,caught,LR Shukla"
"336014,2,Deccan Chargers,Kolkata Knight Riders,8.0,2.0,RG Sharma,SC Ganguly,Y Venugopal Rao,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,8.0,3.0,RG Sharma,SC Ganguly,Y Venugopal Rao,6.0,0.0,6.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,8.0,4.0,RG Sharma,SC Ganguly,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,8.0,5.0,Y Venugopal Rao,SC Ganguly,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,8.0,6.0,Y Venugopal Rao,SC Ganguly,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,9.0,1.0,RG Sharma,M Kartik,Y Venugopal Rao,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,9.0,2.0,RG Sharma,M Kartik,Y Venugopal Rao,0.0,1.0,1.0,legbyes,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,9.0,3.0,Y Venugopal Rao,M Kartik,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,9.0,4.0,Y Venugopal Rao,M Kartik,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,9.0,5.0,RG Sharma,M Kartik,Y Venugopal Rao,0.0,1.0,1.0,legbyes,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,9.0,6.0,Y Venugopal Rao,M Kartik,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,10.0,1.0,Y Venugopal Rao,SC Ganguly,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,10.0,2.0,RG Sharma,SC Ganguly,Y Venugopal Rao,6.0,0.0,6.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,10.0,3.0,RG Sharma,SC Ganguly,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,10.0,4.0,Y Venugopal Rao,SC Ganguly,RG Sharma,0.0,1.0,1.0,legbyes,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,10.0,5.0,RG Sharma,SC Ganguly,Y Venugopal Rao,2.0,0.0,2.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,10.0,6.0,RG Sharma,SC Ganguly,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,11.0,1.0,RG Sharma,M Kartik,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,11.0,2.0,Y Venugopal Rao,M Kartik,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,11.0,3.0,RG Sharma,M Kartik,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,11.0,4.0,Y Venugopal Rao,M Kartik,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,11.0,5.0,Y Venugopal Rao,M Kartik,RG Sharma,2.0,0.0,2.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,11.0,6.0,Y Venugopal Rao,M Kartik,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,12.0,1.0,RG Sharma,AB Dinda,Y Venugopal Rao,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,12.0,2.0,RG Sharma,AB Dinda,Y Venugopal Rao,0.0,0.0,0.0,None,1,RG Sharma,caught,SC Ganguly"
"336014,2,Deccan Chargers,Kolkata Knight Riders,12.0,3.0,SB Bangar,AB Dinda,Y Venugopal Rao,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,12.0,4.0,SB Bangar,AB Dinda,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,12.0,5.0,Y Venugopal Rao,AB Dinda,SB Bangar,2.0,0.0,2.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,12.0,6.0,Y Venugopal Rao,AB Dinda,SB Bangar,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,13.0,1.0,Y Venugopal Rao,M Kartik,SB Bangar,6.0,0.0,6.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,13.0,2.0,Y Venugopal Rao,M Kartik,SB Bangar,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,13.0,3.0,Y Venugopal Rao,M Kartik,SB Bangar,6.0,0.0,6.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,13.0,4.0,Y Venugopal Rao,M Kartik,SB Bangar,6.0,0.0,6.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,13.0,5.0,Y Venugopal Rao,M Kartik,SB Bangar,4.0,0.0,4.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,13.0,6.0,Y Venugopal Rao,M Kartik,SB Bangar,0.0,0.0,0.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,14.0,1.0,SB Bangar,SC Ganguly,Y Venugopal Rao,1.0,0.0,1.0,None,0,None,None,None"
"336014,2,Deccan Chargers,Kolkata Knight Riders,14.0,2.0,Y Venugopal Rao,SC Ganguly,SB Bangar,0.0,0.0,0.0,None,0,None,None,None"
